,fgsm_diff,opt_diff,optu_diff,advGAN_diff,advGANU_diff
1789,0.4356209,0.34710348,2.121879,0.3262998,0.14573151
1790,0.09807086,0.33966404,1.9011528,0.33026558,0.34316498
1791,0.44792986,0.4624356,2.031794,0.2947613,0.34281915
1792,0.860114,0.54823816,1.7828227,0.44209623,0.1918705
1793,0.9035933,0.64979076,1.9526265,0.28782254,0.102180004
1794,0.2418591,0.33518952,1.8361496,0.28265715,0.27330077
1795,0.14009,0.33093175,2.0859723,0.32155374,0.32100222
1796,0.112824515,0.31065935,1.9447637,0.2956164,0.27225053
1797,0.993629,0.4619375,1.9362631,0.2776857,0.3270014
1798,0.30064523,0.38519406,1.9690974,0.22747518,0.33492
1799,0.22551358,0.3059207,1.9633772,0.2667364,0.3163233
1800,0.9044713,0.33038366,1.8629025,0.32765007,0.26871222
1801,0.22516924,0.32038605,1.7543443,0.2691069,0.27850404
1802,0.5720085,0.4403699,1.6823467,0.3020923,0.21230674
1803,0.30408892,0.32982025,1.4504623,0.38038254,0.2116898
1804,0.010846928,0.30696177,1.9809419,0.29653555,0.32784575
1805,0.923316,0.3028741,1.6103998,0.23325165,0.27272415
1806,0.22732994,0.30086392,1.8872936,0.15664445,0.3489759
1807,0.09487464,0.34358516,1.8523531,0.32573837,0.2582032
1808,0.6483203,0.30905285,1.3617287,0.099486925,0.068592004
1809,0.66517395,0.35689986,1.878353,0.31265765,0.32588452
1810,0.068303764,0.3538488,2.2361922,0.13632783,0.29321304
1811,0.20834552,0.33200306,1.9571795,0.2762993,0.31565058
1812,0.15624523,0.33453226,1.9707867,0.27474132,0.26294369
1813,0.5558174,0.30643892,1.5094582,0.31070036,0.19924249
1814,0.019390225,0.4137738,2.0333154,0.31817135,0.28665075
1815,0.5219995,0.34848195,1.4478542,0.3484767,0.22153556
1816,0.30017087,0.32334092,1.9071907,0.348563,0.29970118
1817,0.26023966,0.32311046,1.8832465,0.2702502,0.3084244
1818,0.17671627,0.34172615,1.6216912,0.2449533,0.24979708
1819,0.2326541,0.30376235,1.5035411,0.27140874,0.20657301
1820,0.14813891,0.32153073,2.2620552,0.34981334,0.17827582
1821,0.21383607,0.31860626,1.6086655,0.26427412,0.2159442
1822,0.16415656,0.31206128,1.6129922,0.3119509,0.19748563
1823,0.22702296,0.30597985,2.3289547,0.32763967,0.23375991
1824,0.38962963,0.40782437,1.7012124,0.29101226,0.29652318
1825,0.27463436,0.31566456,1.7046541,0.2790447,0.32542172
1826,0.16488689,0.4900178,1.4972565,0.27426067,0.13672572
1827,0.0815658,0.33088732,2.0076718,0.28331894,0.24569304
1828,0.2115595,0.30872786,2.0180442,0.29233754,0.2752561
1829,0.15743144,0.30966997,1.9819678,0.2908544,0.2721436
1830,0.40789092,0.37949836,1.600403,0.31087014,0.23925659
1831,0.14326538,0.3205306,2.0173972,0.29297936,0.29480183
1832,0.01719056,0.38202876,2.0029318,0.30572593,0.29194266
1833,0.07015043,0.30122584,1.9924353,0.28807586,0.30420864
1834,0.23282768,0.3497741,2.5463004,0.28769875,0.10114607
1835,0.9734831,0.81653273,2.0786114,0.030784443,0.29319388
1836,0.05102195,0.30595505,1.9689463,0.31232977,0.28463274
1837,0.25308836,0.30998212,1.8438091,0.2833888,0.34752387
1838,0.18032935,0.32522926,1.9142351,0.2780836,0.3176699
1839,0.6924786,0.47999126,1.773879,0.29028347,0.40136153
1840,0.4898511,0.30278787,1.7286276,0.26896903,0.27770147
1841,0.2758219,0.3043481,1.5884857,0.21456638,0.24927208
1842,0.1477497,0.308927,1.6663996,0.3156913,0.2387362
1843,0.20479976,0.32790226,1.801582,0.2808147,0.30162925
1844,0.13268304,0.30706552,2.0152056,0.29416227,0.30657473
1845,0.36564642,0.3039797,1.9385512,0.3201121,0.34612262
1846,0.048670143,0.321419,1.7440728,0.31244284,0.24056716
1847,0.16489735,0.3036473,1.9466681,0.24159381,0.30556253
1848,0.7042806,0.3521856,1.8724233,0.32547164,0.3475597
1849,0.04654149,0.32593063,1.8385286,0.28701672,0.343623
1850,0.63358706,0.31522483,1.9424926,0.35600436,0.33441395
1851,0.105714,0.30119067,1.8838288,0.29661235,0.31154883
1852,0.22916025,0.33592546,1.8193215,0.24149385,0.35214615
1853,0.06391941,0.33243,2.0044565,0.24982132,0.2993163
1854,0.17800516,0.30536497,2.0093803,0.3299542,0.25729543
1855,0.19132502,0.3214481,1.9114985,0.3063621,0.27810317
1856,0.08920919,0.32033852,2.0131283,0.300877,0.3451306
1857,0.31840014,0.3347367,1.6341985,0.33363628,0.29268634
1858,0.14182849,0.32635254,1.475748,0.28906637,0.19092433
1859,0.16667739,0.3147314,2.1363382,0.299244,0.19504717
1860,0.09858155,0.30589032,1.9687865,0.3327745,0.2333529
1861,0.31563973,0.33247912,1.7268918,0.3125254,0.2785768
1862,0.17159635,0.3071744,1.7899988,0.29648146,0.29389653
1863,2.1395488,0.4125464,1.3985786,0.32779193,0.4422369
1864,0.051515043,0.31475908,1.5717225,0.15525965,0.010156214
1865,0.15255795,0.30173403,1.9173635,0.27741462,0.28266066
1866,0.24684091,0.31237495,1.8785833,0.26015693,0.28740865
1867,0.2707698,0.31644383,1.9499557,0.25709435,0.28440595
1868,0.22938722,0.34828046,1.9212275,0.29249266,0.3104413
1869,0.20813385,0.30714327,1.9889956,0.25528067,0.17383584
1870,0.7399361,0.43221292,1.7374403,0.43963358,0.13098997
1871,0.2930116,0.30399907,1.8024184,0.31578833,0.3291201
1872,1.1752279,0.31666756,1.8378779,0.26310402,0.42778015
1873,0.21977699,0.3268491,1.456699,0.27229583,0.2374959
1874,0.15533534,0.34114444,2.0835698,0.36289886,0.33986443
1875,0.06615195,0.31938696,1.9590274,0.30893904,0.2795285
1876,0.34757593,0.3558879,2.029955,0.35299522,0.5468301
1877,0.22035061,0.37166536,1.4906403,0.31407553,0.28172052
1878,0.11952187,0.39994168,1.9943459,0.28454608,0.28694475
1879,0.46216077,0.33151844,1.9389315,0.3079687,0.31160513
1880,0.30253053,0.34916812,1.9571122,0.28272748,0.29588312
1881,0.037563235,0.31067628,1.8757358,0.284199,0.15680236
1882,0.4743326,0.45262495,1.9799767,0.26325893,0.290243
1883,0.4305938,0.3929514,2.380555,0.33556074,0.5163469
1884,2.068185,0.6088445,1.0820324,0.31700695,0.16657257
1885,0.45743406,0.38694882,2.0919461,0.13311541,0.46829522
1886,0.21633747,0.30343387,1.7200422,0.2924458,0.26320925
1887,0.77817965,0.5599885,1.8952332,0.327487,0.35000446
1888,1.0488551,0.70809543,1.8661537,0.31602013,0.29550138
1889,0.17283577,0.30299297,1.8696165,0.31493986,0.3075142
1890,0.14581949,0.30275077,1.9398791,0.33401653,0.27014083
1891,0.1486238,0.32109484,1.9322324,0.3252358,0.30339602
1892,0.026456654,0.32059708,2.0040877,0.25868478,0.287232
1893,0.00943242,0.30806458,2.0007746,0.30139208,0.31383634
1894,0.32147324,0.36871374,1.9103385,0.3157971,0.32266176
1895,2.0501642,0.47158432,1.2361914,0.4148097,0.20320678
1896,0.044464365,0.40910342,1.9883358,0.29463708,0.31420714
1897,0.27856797,0.33095413,1.7023216,0.2407818,0.2774527
1898,0.09629311,0.3342525,1.7151719,0.25336972,0.27190253
1899,0.012119591,0.32958025,1.993496,0.29263145,0.28553724
1900,0.2743814,0.3577445,1.9089459,0.15475461,0.26526803
1901,1.914821,0.49382305,0.7786375,0.22859514,0.095817685
1902,0.28827572,0.32418224,2.2730207,0.4040522,0.57580966
1903,0.37963474,0.35278422,1.9632262,0.29898652,0.24202526
1904,0.42757958,0.37819973,1.4437823,0.2746527,0.27951792
1905,0.3412248,0.33395314,1.632734,0.28608733,0.28241038
1906,0.21598342,0.35974887,1.8565056,0.27675876,0.2798619
1907,0.21349546,0.30807036,1.8923869,0.28180692,0.28068236
1908,0.5697193,0.6137475,2.0211427,0.3266368,0.40438807
1909,0.235616,0.30319262,1.5440451,0.31436932,0.2507703
1910,0.14161725,0.30012786,1.3081923,0.33131278,0.25489163
1911,0.10844387,0.33607915,1.955653,0.28710207,0.28015295
1912,0.26023272,0.32278836,1.2973127,0.3229506,0.20876214
1913,0.14490925,0.30199224,1.6705514,0.27335352,0.209886
1914,0.2928074,0.3486014,1.7034208,0.27465877,0.3167635
1915,0.3244232,0.30164284,1.6491024,0.39896655,0.11195809
1916,0.45905393,0.30606627,1.5847149,0.2903742,0.3039911
1917,0.2758239,0.32468295,1.8990287,0.33226335,0.31938696
1918,0.7713604,0.32474044,1.5901119,0.31191912,0.2782462
1919,0.364571,0.3099606,1.1391457,0.29821497,0.13094515
1920,0.24382865,0.31788948,1.7938279,0.30550948,0.32015738
1921,1.8396691,0.34901628,1.4016783,0.17648587,0.40741226
1922,0.38751966,0.34592694,2.3977423,0.2188259,0.6867188
1923,0.12801132,0.30635127,1.9781742,0.29444274,0.3029407
1924,0.38522145,0.32878873,1.5454844,0.2619906,0.30524227
1925,0.114769995,0.3727567,2.0330253,0.23547256,0.2121894
1926,0.2457549,0.31802168,1.9480072,0.30382422,0.33298665
1927,0.24976924,0.41190615,1.0356754,0.24901548,0.10149604
1928,0.24109192,0.30207503,1.160235,0.21941929,0.10158832
1929,0.50064456,0.37148434,1.5290196,0.2730856,0.18991268
1930,0.22041202,0.34405106,1.8726867,0.29158732,0.3363904
1931,0.3002274,0.36650467,1.2931055,0.2221309,0.3054583
1932,0.93468916,0.313971,1.9703302,0.34585056,0.27264813
1933,0.5038328,0.31504372,1.3425852,0.36944595,0.19717175
1934,0.06498787,0.325736,1.9642303,0.26870424,0.2773131
1935,0.3079124,0.32469013,1.9167807,0.3428574,0.33177164
1936,0.4122034,0.33146095,1.7370865,0.28006035,0.27459785
1937,0.067857124,0.31081623,1.7094822,0.28050748,0.31804973
1938,0.419896,0.35813177,1.3371505,0.29647535,0.2592684
1939,0.49505022,0.35173205,1.4830148,0.36783937,0.253978
1940,0.731699,0.32549918,1.7575185,0.112201884,0.3187437
1941,0.06128189,0.3278453,1.9678786,0.27778366,0.2914971
1942,0.3479985,0.31993145,1.571403,0.31083715,0.29027772
1943,0.16077459,0.33531827,2.1380076,0.3324863,0.29879856
1944,0.19866113,0.34707564,1.8460648,0.30715007,0.28933454
1945,0.24392247,0.32917166,1.8122084,0.3112067,0.3190617
1946,0.32060057,0.35113043,1.7400331,0.3564967,0.3568558
1947,0.06389135,0.31058878,1.3317852,0.15383525,0.105069
1948,0.28277737,0.31213868,1.2937115,0.29264075,0.24969018
1949,0.51081616,0.3184182,1.0422204,0.27346402,0.19997063
1950,0.34518164,0.35277134,2.2833617,0.37572938,0.49684814
1951,0.22905755,0.37637073,1.8098922,0.27271426,0.2511677
1952,0.16749546,0.3021801,2.3357928,0.30528152,0.14773592
1953,0.14994946,0.38018528,1.7657907,0.27687195,0.30040774
1954,0.007929459,0.36139768,1.9881825,0.29377997,0.27096236
1955,1.5218248,0.5456256,1.6526172,0.35178226,0.21749297
1956,0.47101924,0.33510074,1.4177675,0.3773441,0.29865393
1957,0.41121787,0.40899378,1.5635304,0.31006035,0.3881978
1958,0.16080293,0.35396996,1.5348703,0.26748008,0.23340887
1959,0.5611251,0.3210687,1.794626,0.0842073,0.07791981
1960,0.6800571,0.5026084,1.9586899,0.26754907,0.27059183
1961,0.13176176,0.39045128,2.1620264,0.36198685,0.30884662
1962,0.13199142,0.3082458,1.9412459,0.2845484,0.2828928
1963,0.2708012,0.33531037,1.6397295,0.26522425,0.26373377
1964,0.04109925,0.41495317,1.9870856,0.2850132,0.2856546
1965,0.40870795,0.31528783,1.7312142,0.2657531,0.28892165
1966,0.4483723,0.41306466,1.9871196,0.34786415,0.31038064
1967,0.87978864,0.48798415,1.8412588,0.31456515,0.5246196
1968,0.14593947,0.31059182,2.4781458,0.37924987,0.59128547
1969,0.25848213,0.4113643,1.8932436,0.28605455,0.32900494
1970,0.19783062,0.32817352,2.00038,0.29359913,0.28684014
1971,0.25627655,0.34153008,1.6410954,0.2875585,0.38560718
1972,1.6304711,0.36440805,1.466821,0.282851,0.32793942
1973,2.272918,0.5627936,1.6187419,0.2328353,0.37035847
1974,0.27707085,0.34105346,1.9268814,0.2711111,0.24626228
1975,0.55279607,0.41358438,1.597528,0.42693678,0.3210756
1976,0.1855402,0.3191826,1.7983027,0.12525436,0.17698264
1977,0.062806964,0.3243097,1.8266573,0.28227296,0.2879404
1978,0.07323374,0.36210063,2.1560616,0.3422619,0.3752424
1979,0.4398854,0.38219264,1.1528581,0.16901568,0.1753402
1980,0.9265695,0.35669404,1.1066616,0.032588214,0.14402682
1981,0.08476813,0.3397383,1.9475949,0.29684314,0.30484316
1982,0.13380793,0.36812326,1.9671181,0.2679613,0.2768352
1983,0.33177137,0.33758843,1.8911648,0.33854413,0.32563937
1984,0.4979155,0.3297943,1.6114278,0.24390833,0.32183576
1985,0.17664725,0.3071913,1.7463601,0.29113448,0.33460474
1986,0.1977801,0.31252933,1.7847224,0.18657327,0.066589266
1987,0.23528376,0.36755922,1.912987,0.28791443,0.32153302
1988,0.19942257,0.36250237,1.7552563,0.3419299,0.30833185
1989,1.022542,0.35432783,1.7508849,0.16444021,0.26371217
1990,0.27728724,0.3187406,1.8320844,0.29273403,0.31688142
1991,0.19554955,0.36828652,2.0003114,0.31501234,0.3243387
1992,0.2641014,0.35766518,2.0173814,0.238731,0.33741218
1993,0.21062618,0.31176972,2.334413,0.289106,0.32977322
1994,0.2329731,0.31694695,1.994846,0.26144433,0.31175825
1995,0.11071086,0.30262917,1.6174165,0.34434646,0.18413644
1996,0.041588172,0.3182588,2.0451698,0.27688143,0.3048313
1997,0.13897255,0.38830566,1.9958637,0.28610456,0.2985969
1998,0.06027983,0.31618935,1.8280617,0.31356257,0.31934562
1999,0.012300938,0.30201635,2.0305934,0.31155974,0.29941863
2000,0.35144672,0.30019853,1.3925368,0.28729662,0.27972227
2001,0.50210685,0.34878165,1.6964912,0.31957668,0.365495
2002,0.7553112,0.610243,2.1404502,0.42460954,0.14335954
2003,0.92399126,0.40808076,1.704374,0.25070465,0.27136588
2004,1.5217121,0.379284,0.8973528,0.3239288,0.13316724
2005,0.17470816,0.34849966,1.9974718,0.21562079,0.3770057
2006,0.12750396,0.32297918,1.8650924,0.2913106,0.30024055
2007,0.23211305,0.3060081,1.6196347,0.29902655,0.30497462
2008,1.6576686,0.48102,1.6903415,0.38819137,0.29755157
2009,0.42993963,0.35715604,1.9513767,0.32549316,0.30850995
2010,0.13379009,0.30398226,1.945936,0.15053125,0.046639383
2011,0.31198543,0.3037141,1.4032946,0.32494682,0.26510638
2012,0.34766304,0.30033976,2.0409687,0.3729692,0.39474994
2013,0.021687418,0.30694333,1.8973452,0.31493825,0.338174
2014,0.21892193,0.32877326,1.8898454,0.16858922,0.040473998
2015,0.25126448,0.31861138,1.8569105,0.16319679,0.23432726
2016,0.20525482,0.33524892,1.8485098,0.29981267,0.29928038
2017,0.27086303,0.32073352,1.7507963,0.29789683,0.33533177
2018,0.44901392,0.35023034,1.8384211,0.32070583,0.30241042
2019,0.3842022,0.33478862,1.6847456,0.28248692,0.29865617
2020,1.6529789,0.7192712,1.9989992,0.3527611,0.41237754
2021,0.25208104,0.34044605,1.199717,0.27793175,0.22411689
2022,0.21766903,0.31883234,1.9054772,0.2900867,0.294591
2023,0.1568164,0.36602092,1.8255934,0.33844414,0.33151257
2024,0.3282485,0.36245742,1.6060808,0.20194018,0.25663757
2025,0.20535728,0.3000892,1.8329192,0.31667337,0.33328664
2026,0.17252065,0.33025128,1.955586,0.2839015,0.28757763
2027,0.26289767,0.30685905,1.7620485,0.3237206,0.2727634
2028,0.26955593,0.3634649,1.9744518,0.29674703,0.28073972
2029,0.20844848,0.33422247,1.9658179,0.34077242,0.39219537
2030,2.6078806,0.6848197,1.4244585,0.45782182,0.21014091
2031,0.01823841,0.32501116,1.9589844,0.32435077,0.28196135
2032,0.26530498,0.30186534,1.9336959,0.32231742,0.28901768
2033,0.13238452,0.30291277,1.916325,0.2584926,0.3435006
2034,0.8925579,0.45638397,1.9934032,0.3003038,0.26156786
2035,0.20980763,0.32054508,1.9115753,0.26690805,0.27465817
2036,0.7277686,0.58488923,1.7790486,0.31202996,0.3078032
2037,0.3547701,0.35560146,1.4638649,0.389738,0.19843447
2038,0.012866095,0.30885008,1.9815792,0.3093456,0.29322386
2039,0.22132437,0.30435306,2.390072,0.3733772,0.13420019
2040,0.20946321,0.31289682,2.409993,0.4018837,0.47590327
2041,0.36156076,0.33221632,1.9174469,0.30717745,0.2840119
2042,0.34403569,0.35298216,1.8653032,0.2788921,0.3104099
2043,0.48593318,0.3699645,2.2265873,0.30174837,0.16197091
2044,0.11519556,0.31660485,2.182058,0.23626351,0.3216752
2045,0.1825845,0.343626,1.7767116,0.25955734,0.28766808
2046,1.7721345,0.3720945,1.2118058,0.30263698,0.2600366
2047,0.15295535,0.37173182,2.0807009,0.32717717,0.3704954
2048,0.4331069,0.379073,1.1513196,0.42987967,0.41513705
2049,0.17857683,0.32766727,1.8765777,0.28853965,0.32466218
2050,0.2893734,0.36840004,2.0226424,0.3353501,0.29862052
2051,0.2685217,0.3185002,1.7029642,0.3080426,0.26128724
2052,0.060637563,0.43556005,1.903949,0.2974826,0.26122886
2053,0.15260199,0.3301097,1.7294327,0.23343462,0.38313252
2054,0.39115602,0.3742544,1.9311575,0.25824612,0.27662784
2055,1.940949,0.5581912,1.6890782,0.21197844,0.21892008
2056,0.11058515,0.32723248,2.0035276,0.30261564,0.2977652
2057,0.10131237,0.32544512,1.9174585,0.3172914,0.32028294
2058,0.24460484,0.30978364,1.4888169,0.29917377,0.20946719
2059,0.34440872,0.30304754,1.7204438,0.17752343,0.15141761
2060,0.30885556,0.33425647,1.9455655,0.3431857,0.31656542
2061,0.3261995,0.31200057,2.4855282,0.38054642,0.110190004
2062,0.13476011,0.38348648,1.1777498,0.3293309,0.1479455
2063,0.79753566,0.37563673,1.5107067,0.27505684,0.19343156
2064,0.14788243,0.30076864,1.9068707,0.27423614,0.31589156
2065,0.5041634,0.3129828,0.91403234,0.38419902,0.117248476
2066,0.41888273,0.31282637,1.7967694,0.32295302,0.32078263
2067,0.88926554,0.38205194,1.882429,0.28721386,0.25472558
2068,0.043262973,0.30493367,1.8280921,0.31095573,0.33646044
2069,0.62449425,0.52003837,2.3535006,0.112418264,0.28500557
2070,0.16494626,0.33096394,1.7865995,0.26230666,0.2837201
2071,0.10829437,0.33463734,1.9575994,0.27811277,0.31993592
2072,0.35331148,0.31489235,1.9595648,0.32169878,0.27863032
2073,0.067185715,0.3275742,1.9590629,0.29974896,0.30531085
2074,0.30845,0.31797054,1.9134665,0.3146738,0.37738064
2075,0.27962008,0.32515356,1.745806,0.2750747,0.27112356
2076,0.27340847,0.3928537,1.9914935,0.29705128,0.25917864
2077,0.099716894,0.36049774,2.0332618,0.32734457,0.33843878
2078,0.389138,0.30430496,1.7252287,0.30291462,0.2287677
2079,0.24759641,0.31629845,1.703111,0.3704145,0.30323833
2080,0.49230388,0.34751722,1.399638,0.25111052,0.23885027
2081,0.34015834,0.3108474,1.8267854,0.22806962,0.25844342
2082,0.18099433,0.31873325,1.2751509,0.31630686,0.1278851
2083,0.62274384,0.38753554,1.8722758,0.29687446,0.42752156
2084,0.38489908,0.31934994,1.7369745,0.28326523,0.22645152
2085,0.118974864,0.31690645,1.9567174,0.28849182,0.29561198
2086,0.26694024,0.3219555,1.9491527,0.2708193,0.3276072
2087,0.28707832,0.31566504,1.9338297,0.3949827,0.28664356
2088,0.45407414,0.31024313,1.708113,0.26264873,0.27754867
2089,0.65509605,0.41742796,1.9091899,0.29597253,0.3424312
2090,0.1617341,0.34751752,1.9100995,0.2753984,0.3139976
2091,0.5142004,0.35222238,1.8942798,0.33311796,0.37974274
2092,1.2314694,0.54520667,1.6582199,0.31278124,0.40256998
2093,0.49825105,0.33492038,1.5674994,0.34898338,0.23011911
2094,0.2371587,0.30655676,1.5511053,0.26636696,0.23373176
2095,0.051464647,0.30150598,1.9091442,0.21860304,0.27612853
2096,0.36824778,0.32171267,1.7140559,0.32104233,0.3612782
2097,0.30179375,0.3010521,1.8833277,0.27013886,0.31606972
2098,0.07039415,0.3063874,1.8377153,0.2867781,0.22182336
2099,0.21142279,0.33639967,2.0271719,0.32328576,0.32155687
2100,0.44931364,0.373339,1.7803547,0.35108757,0.24916214
2101,0.25445396,0.33136445,1.6793163,0.22548425,0.19152486
2102,0.4534848,0.3309485,1.7691811,0.3657978,0.39715287
2103,0.11978416,0.32152778,1.988044,0.33799404,0.27979118
2104,0.014233947,0.3025938,2.0062623,0.30551118,0.31510726
2105,0.6755582,0.37469265,1.4031091,0.4459575,0.40249464
2106,0.11316773,0.30139637,1.8724774,0.28039998,0.2823182
2107,0.6571971,0.42933515,1.5852484,0.29117107,0.27802885
2108,0.2936967,0.37257534,1.9666277,0.27992284,0.31880242
2109,0.59988755,0.38548893,1.8117489,0.28689682,0.23320325
2110,0.030805014,0.31237808,2.0070815,0.2999421,0.25424773
2111,0.16945902,0.32043162,2.0016053,0.3374714,0.2844364
2112,0.26658332,0.3147437,1.6923902,0.27790916,0.30971128
2113,0.21404795,0.3332337,1.5589503,0.30073416,0.29724896
2114,0.4708943,0.3985171,1.5477395,0.27275223,0.26867783
2115,0.83829224,0.44825175,1.4745587,0.2799194,0.23855627
2116,0.23411745,0.41262162,1.9835598,0.30563954,0.2693836
2117,0.11165093,0.33096135,1.983067,0.2897842,0.2994799
2118,0.22478822,0.321283,1.8707564,0.25338015,0.25738016
2119,0.751472,0.4570081,1.9539644,0.31104797,0.28832123
2120,0.039526053,0.3070159,1.9966786,0.29950884,0.30764827
2121,0.27634966,0.31801394,1.1421142,0.2535419,0.1295399
2122,0.17023015,0.35050902,1.7902403,0.2690613,0.2616946
2123,1.1128433,0.38797736,2.3379269,0.25723928,0.30327034
2124,0.037124828,0.3238865,1.8758153,0.27907354,0.29965472
2125,0.010854185,0.3201458,1.9447798,0.28692508,0.28147846
2126,0.19079044,0.3187967,2.4743047,0.48041296,0.34269685
2127,0.4035969,0.32804194,1.445771,0.29573095,0.26951796
2128,0.101620115,0.31229663,1.999718,0.23030694,0.30419844
2129,0.067788534,0.32841748,1.882162,0.21842265,0.25227773
2130,0.21076003,0.32920995,1.6536398,0.2929565,0.2676994
2131,0.2798944,0.30059707,1.5436404,0.24381365,0.34161788
2132,0.5613188,0.35607058,1.7756662,0.31316864,0.33374184
2133,0.37420827,0.3373953,2.6276937,0.4035311,0.17182875
2134,0.2719853,0.37422854,1.7479813,0.2891395,0.22477728
2135,1.223935,0.8271308,1.8732963,0.28860217,0.2415672
2136,0.7763691,0.46587065,1.7498264,0.31851518,0.3213289
2137,0.41816717,0.3513478,1.7917148,0.26747537,0.30678916
2138,0.068504244,0.34348157,1.9898431,0.29455265,0.16466424
2139,0.13752635,0.32651788,1.9271573,0.29941112,0.3027922
2140,0.09799035,0.31812674,2.027443,0.34073603,0.29886013
2141,0.3365256,0.37334254,1.9942601,0.28942108,0.3443252
2142,0.32917136,0.33553666,1.8833103,0.34273416,0.28713012
