threshold,accuracy_bit,accuracy_blur,accuracy_both,F1_bit,F1_blur,F1_both
1.33,0.7072901637952983,0.7348722736145294,0.739497581261139,0.06884449244060475,0.37130207285168043,0.39653986041482353
1.34,0.7071628617499788,0.7344054994483578,0.7389035050496477,0.06781034715655815,0.3674583122789287,0.3924163128270959
1.35,0.7071204277348723,0.7341933293728252,0.7386913349741152,0.06704514733711814,0.36483471912390997,0.3896927651139742
1.36,0.7069931256895527,0.7339387252821862,0.7383942968683697,0.06600838631137564,0.362026862026862,0.38675022381378693
1.37,0.7066112195535942,0.733005176949843,0.7373758805058135,0.06365113759479957,0.35611952517396644,0.3807903951975988
1.3800000000000001,0.7063141814478486,0.7327930068743105,0.7369091063396419,0.061304760613047606,0.3527597903176071,0.37650844730490746
1.3900000000000001,0.7060171433421031,0.7324111007383519,0.7363150301281507,0.05895137190980712,0.34909165978530143,0.37194259146957753
1.4000000000000001,0.7058049732665704,0.7318594585419672,0.7357633879317661,0.05686301183512447,0.34470600435549104,0.3673676724575841
1.41,0.7057625392514639,0.7311805143002631,0.734999575659849,0.05557068918550804,0.34003542035628714,0.36229960175635667
1.42,0.7055079351608249,0.730586438088772,0.7342357633879317,0.0539803707742639,0.33622582331416623,0.3579702716555613
1.43,0.7052957650852923,0.7300772299074938,0.7335992531613341,0.052394596807204256,0.331757537556466,0.3530502885408079
1.44,0.7050411609946533,0.7290163795298311,0.7324111007383519,0.050798852929127405,0.3260869565217391,0.34706978670532207
1.45,0.7049138589493338,0.7286344733938726,0.7319867605872867,0.049480590486604706,0.3224917893844687,0.3431780366056572
1.46,0.7047441228889078,0.7279979631672749,0.7313502503606891,0.04815321477428181,0.31692242114236996,0.3376922272204206
1.47,0.7045319528133752,0.7271492828651447,0.730416702028346,0.046556209776804046,0.31126820908311914,0.33175554854317874
1.48,0.7042773487227362,0.726343036578121,0.7294407196808962,0.04494997944360696,0.3055884569828793,0.3255764755658981
1.49,0.7040227446320971,0.725918696427056,0.7289315114996181,0.04281597365170852,0.3008983656239853,0.32042553191489365
1.5,0.7038954425867776,0.7250275821098192,0.7279555291521683,0.04148351648351648,0.2941176470588236,0.31337688765127986
1.51,0.7038530085716711,0.7242213358227956,0.7271068488500382,0.04121445253468883,0.2885604816639299,0.3078247766655903
1.52,0.703598404481032,0.7241789018076891,0.7269371127896121,0.039334341906202726,0.2839832562238378,0.3027413587604291
1.53,0.7033862344054994,0.7234150895357718,0.7258762624119495,0.0371900826446281,0.2791417827914179,0.296602787456446
1.54,0.7032164983450734,0.7232877874904523,0.7255792243062038,0.03584229390681004,0.27552494167314745,0.2923733450049239
1.55,0.7032164983450734,0.7226937112789612,0.7250275821098192,0.034511319712865814,0.2697508101463851,0.28634361233480177
1.56,0.7028770262242213,0.7220996350674701,0.7243062038530086,0.03233830845771144,0.2634124395456079,0.27963188823594637
1.57,0.7025799881184758,0.7219723330221506,0.7239667317321565,0.030432978281920042,0.25966101694915256,0.27504736431516774
